Season;Plot;Site;Region;Landuse;Block;Blockcode;Treatment;Green tea code;Red tea code;Initial weight green tea including bag, cord and label;Initial weight red tea including bag, cord, and label;Initial weight green tea tea only;Ashed subsample percentage controll initial green tea tea only;Ashed initial corrected weight green tea tea only;Initial weight red tea tea only;Ashed subsample percentage controll initiall red tea tea only;Ashed Initial corrected weight red tea tea only;Final weight green tea including bag and cord, no label;Final weight red tea including bag and cord, no label;Final weight green tea tea only;Final weight red tea tea only;Ashed subsample percentage green tea;Ashed subsample percentage red tea;Ashed final weight green tea tea only;Ashed final weight red tea tea only;Fraction decomposed green tea (ag) ;Fraction decomposed green tea (ag) ASH CORRECTED;Predicted labile fraction red tea (ar) KEUSHAMP;Predicted labile fraction red tea (ar) MUELLER; Fraction remaining red tea (Wt); Fraction remaining red tea (Wt) ASH CORRECTED;Date of burial;Recovery date;incubation time      red and green tea (t);S (Keushamp);K (Keushamp);S (Mueller);K (Mueller);Sign of termite cheeting on red tea;Sign of hole(s) on red tea;Sign of roots on red tea;Sign of termite cheeting on green tea;Sign of hole(s) on green tea;Sign of roots on green tea;Massloss (g) Green tea ;Massloss (g) Ash corrected Green tea;Massloss (g) Red tea ;Massloss (g) Ash corrected Red tea;;;;;;;;Keushamp;P.Mueller et al.
Dry;109;"Mwantimba
";Dry;Agriculture;2;Wet_Ag2_T5;Exclosed;G102;R299;2,092;2,292;1,8422;5,509415873;1,740705541;2,0422;2,281664727;1,995603843;1,0328;1,8811;0,8822;1,7305;;;;;0,521;1;0,34163428;0,377571763;0,847370483;0;23.07.2017;02.10.2017;71;0,38109732;0,008337586;0,44146189;0,007294605;;;;;;;0,96;;0,3117;;;;;;;;;;
Dry;110;"Mwantimba
";Dry;Agriculture;2;Wet_Ag2_T6;Exclosed;G265;R636;1,979;2,108;1,7292;5,509415873;1,633931181;1,8582;2,281664727;1,815802106;0,9358;1,8521;0,7852;1,7015;;;;;0,546;1;0,357893453;0,395541285;0,91567108;0;23.07.2017;02.10.2017;71;0,351642296;0,003784476;0,414879757;0,003377178;;;;;;;0,944;;0,1567;;;;;;;;;;
Dry;111;"Mwantimba
";Dry;Agriculture;2;Wet_Ag2_T7;Exclosed;G455;R239;2,03;2,219;1,7802;5,509415873;1,682121379;1,9692;2,281664727;1,924269458;0,9217;1,8743;0,7711;1,7237;;;;;0,567;1;0,371614281;0,410705446;0,875330083;0;23.07.2017;02.10.2017;71;0,326785722;0,005756245;0,392447565;0,005095215;;;;;;;1,0091;;0,2455;;;;;;;;;;
Dry;112;"Mwantimba
";Dry;Agriculture;2;Wet_Ag2_T8;Exclosed;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;113;"Mwantimba
";Dry;Agriculture;3;Wet_Ag3_T1;Exclosed;G490;R313;1,881;2,245;1,6312;5,509415873;1,541330408;1,9952;2,281664727;1,949676225;0,7276;1,6048;0,577;1,4542;;;;;0,646;1;0,423684704;0,468253305;0,728849238;0;23.07.2017;30.09.2017;69;0,232455246;0,014805832;0,307317596;0,012540366;;;;;;;1,0542;;0,541;;;;;;;;;;
Dry;114;"Mwantimba
";Dry;Agriculture;3;Wet_Ag3_T2;Exclosed;G650;R247;2,027;2,233;1,7772;5,509415873;1,679286661;1,9832;2,281664727;1,937950025;0,8689;1,7551;0,7183;1,6045;;;;;0,596;1;0,390612044;0,431701637;0,809045986;0;23.07.2017;30.09.2017;69;0,292369486;0,009726214;0,36138811;0,008463558;;;;;;;1,0589;;0,3787;;;;;;;;;;
Dry;115;"Mwantimba
";Dry;Agriculture;3;Wet_Ag3_T3;Exclosed;G873;R671;2,009;2,202;1,7592;5,509415873;1,662278356;1,9522;2,281664727;1,907657341;0,6847;1,6099;0,5341;1,4593;;;;;0,696;1;0,456544705;0,504569942;0,747515623;0;23.07.2017;30.09.2017;69;0,17292626;0,011670593;0,25359476;0,010057071;;;;;;;1,2251;;0,4929;;;;;;;;;;
Dry;116;"Mwantimba
";Dry;Agriculture;3;Wet_Ag3_T4;Exclosed;G206;R638;2,025;2,166;1,7752;5,509415873;1,677396849;1,9162;2,281664727;1,87247874;0,7526;1,5815;0,602;1,4309;;;;;0,661;1;0,433263148;0,478839333;0,746738336;0;23.07.2017;30.09.2017;69;0,215102992;0,012730147;0,291657791;0,010908704;;;;;;;1,1732;;0,4853;;;;;;;;;;
Dry;117;"Mwantimba
";Dry;Agriculture;3;Wet_Ag3_T5;Exclosed;G163;R719;2,04;2,205;1,7902;5,509415873;1,691570437;1,9552;2,281664727;1,910588891;;;;;;;;;;1;;;;0;23.07.2017;30.09.2017;69;;;;;;;;;;;;;;;;;;;;;;;
Dry;118;"Mwantimba
";Dry;Agriculture;3;Wet_Ag3_T6;Exclosed;G83;R173;2,021;2,204;1,7712;5,509415873;1,673617226;1,9542;2,281664727;1,909611708;0,8178;1,5261;0,6672;1,3755;;;;;0,623;1;0,408628314;0,451613091;0,703868591;0;23.07.2017;30.09.2017;69;0,259731315;0,018693917;0,331933298;0,015453593;;;;;;YES;1,104;;0,5787;;;;;;;;;;
Dry;119;"Mwantimba
";Dry;Agriculture;3;Wet_Ag3_T7;Exclosed;G159;R373;2,142;2,226;1,8922;5,509415873;1,787950833;1,9762;2,281664727;1,931109742;0,7699;1,5419;0,6193;1,3913;;;;;0,673;1;0,441015887;0,487407604;0,704027932;0;23.07.2017;30.09.2017;69;0,201058176;0,016116594;0,278982834;0,013544197;;;;;;YES;1,2729;;0,5849;;;;;;;;;;
Dry;120;"Mwantimba
";Dry;Agriculture;3;Wet_Ag3_T8;Exclosed;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;121;"Mwantimba
";Dry;Agriculture;4;Wet_Ag4_T1;Exclosed;G16;R374;1,941;2,209;1,6912;5,509415873;1,598024759;1,9592;2,281664727;1,914497625;;;;;;;;;;1;;;;0;23.07.2017;30.09.2017;69;;;;;;;;;;;;;;;;;;;;;;;
Dry;122;"Mwantimba
";Dry;Agriculture;4;Wet_Ag4_T2;Exclosed;G109;R388;1,992;2,235;1,7422;5,509415873;1,646214957;1,9852;2,281664727;1,939904392;0,6736;1,4536;0,523;1,303;;;;;0,700;1;0,458779423;0,507039737;0,656357042;0;23.07.2017;30.09.2017;69;0,168877857;0,020035528;0,249941217;0,016411709;;;;;;;1,2192;;0,6822;;;;;;;;;;
Dry;123;"Mwantimba
";Dry;Agriculture;4;Wet_Ag4_T3;Exclosed;G344;R281;1,93;2,17;1,6802;5,509415873;1,587630794;1,9202;2,281664727;1,876387474;0,7858;1,7361;0,6352;1,5855;;;;;0,622;1;0,40773904;0,450630271;0,82569524;0;23.07.2017;30.09.2017;69;0,261342318;0,008082997;0,333387173;0,007087937;;;;;;;1,045;;0,3347;;;;;;;;;;
Dry;124;"Mwantimba
";Dry;Agriculture;4;Wet_Ag4_T4;Exclosed;G221;R443;2,004;2,215;1,7542;5,509415873;1,657553827;1,9652;2,281664727;1,920360725;0,667;1,5766;0,5164;1,426;;;;;0,706;1;0,462592256;0,511253653;0,72562589;0;23.07.2017;30.09.2017;69;0,161970551;0,013032527;0,243707614;0,01114948;;;;;;;1,2378;;0,5392;;;;;;;;;;
Dry;125;"Mwantimba
";Dry;Agriculture;4;Wet_Ag4_T5;Exclosed;G757;R180;2,067;2,201;1,8172;5,509415873;1,717082895;1,9512;2,281664727;1,906680158;0,9223;1,595;0,7717;1,4444;;;;;0,575;1;0,377179687;0,416856292;0,740262403;0;23.07.2017;30.09.2017;69;0,316703466;0,016909802;0,38334868;0,014141159;;;;;;;1,0455;;0,5068;;;;;;;;;;
Dry;126;"Mwantimba
";Dry;Agriculture;4;Wet_Ag4_T6;Exclosed;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;127;"Mwantimba
";Dry;Agriculture;4;Wet_Ag4_T7;Exclosed;G96;R229;2,235;2,253;1,9852;5,509415873;1,875827076;2,0032;2,281664727;1,957493692;0,7779;1,5877;0,6273;1,4371;;;;;0,684;1;0,448425714;0,495596892;0,717402157;0;23.07.2017;30.09.2017;69;0,187634577;0,014417286;0,266868503;0,012238771;;;;;;YES;1,3579;;0,5661;;;;;;;;;;
Dry;128;"Mwantimba
";Dry;Agriculture;4;Wet_Ag4_T8;Exclosed;G134;R272;2,009;2,3;1,7592;5,509415873;1,662278356;2,0502;2,281664727;2,00342131;0,8229;1,6163;0,6723;1,4657;;;;;0,618;1;0,405043212;0,447650861;0,714905863;0;23.07.2017;30.09.2017;69;0,266226065;0,017636616;0,337794584;0,014680965;;;;;;;1,0869;;0,5845;;;;;;;;;;
Dry;129;"Mwantimba
";Dry;Pasture;1;Wet_P1_T1;Exclosed;G671;R207;2,051;2,18;1,8012;5,509415873;1,701964401;1,9302;2,281664727;1,886159307;0,6854;1,6963;0,5348;1,5457;;;;;0,703;1;0,460931034;0,509417682;0,800797845;0;23.07.2017;30.09.2017;69;0,164980011;0,008202019;0,246423547;0,00718842;;;;;;;1,2664;;0,3845;;;;;;;;;;
Dry;130;"Mwantimba
";Dry;Pasture;1;Wet_P1_T2;Exclosed;G400;R193;2,009;2,198;1,7592;5,509415873;1,662278356;1,9482;2,281664727;1,903748608;0,86;1,7978;0,7094;1,6472;;;;;0,597;1;0,391217558;0,432370848;0,845498409;0;23.07.2017;30.09.2017;69;0,291272539;0,007281201;0,360398154;0,006407724;;;;;;YES;1,0498;;0,301;;;;;;;;;;
Dry;131;"Mwantimba
";Dry;Pasture;1;Wet_P1_T3;Exclosed;G48;R188;2,059;2,244;1,8092;5,509415873;1,709523648;1,9942;2,281664727;1,948699042;0,8475;1,7876;0,6969;1,637;;;;;0,615;1;0,403053173;0,445451484;0,820880554;0;23.07.2017;30.09.2017;69;0,269831208;0,008517657;0,3410481;0,007454269;;;YES;;;YES;1,1123;;0,3572;;;;;;;;;;
Dry;132;"Mwantimba
";Dry;Pasture;1;Wet_P1_T4;Exclosed;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;133;"Mwantimba
";Dry;Pasture;1;Wet_P1_T5;Exclosed;G210;R683;1,923;2,141;1,6732;5,509415873;1,581016454;1,8912;2,281664727;1,848049157;;;;;;;;;;1;;;;0;23.07.2017;30.09.2017;69;;;;;;;;;;YES;;;;;;;;;;;;;
Dry;134;"Mwantimba
";Dry;Pasture;1;Wet_P1_T6;Exclosed;G40;R649;2,037;2,161;1,7872;5,509415873;1,68873572;1,9112;2,281664727;1,867592824;0,684;1,7554;0,5334;1,6048;;;;;0,702;1;0,459919789;0,508300061;0,839681875;0;23.07.2017;30.09.2017;69;0,166811977;0,00621157;0,248076833;0,005491614;;;YES;;;YES;1,2538;;0,3064;;;;;;;;;;
Dry;135;"Mwantimba
";Dry;Pasture;1;Wet_P1_T7;Exclosed;G517;R223;2,069;2,217;1,8192;5,509415873;1,718972706;1,9672;2,281664727;1,922315091;0,7097;1,7884;0,5591;1,6378;;;;;0,693;1;0,454100051;0,501868129;0,832553884;0;23.07.2017;30.09.2017;69;0,17735498;0,006667273;0,257591526;0,005883097;;;;;;;1,2601;;0,3294;;;;;;;;;;
Dry;136;"Mwantimba
";Dry;Pasture;1;Wet_P1_T8;Exclosed;G67;R214;1,984;2,196;1,7342;5,509415873;1,63865571;1,9462;2,281664727;1,901794241;0,7774;1,7266;0,6268;1,576;;;;;0,639;1;0,418631905;0,462668987;0,809783167;0;23.07.2017;30.09.2017;69;0,241608869;0,00878011;0,315578422;0,007674621;;;;;;YES;1,1074;;0,3702;;;;;;;;;;
Dry;137;"Mwantimba
";Dry;Pasture;2;Wet_P2_T1;Exclosed;G335;R628;1,956;2,011;1,7062;5,509415873;1,612198346;1,7612;2,281664727;1,721015321;0,8583;1,7652;0,7077;1,6146;;;;;0,585;1;0,383658759;0,424016917;0,916761299;0;23.07.2017;30.09.2017;69;0,304966016;0,003544519;0,37275604;0,003167268;;;;;;;0,9985;;0,1466;;;;;;;;;;
Dry;138;"Mwantimba
";Dry;Pasture;2;Wet_P2_T2;Exclosed;G484;R198;2,001;2,197;1,7512;5,509415873;1,654719109;1,9472;2,281664727;1,902771424;0,6644;1,7765;0,5138;1,6259;;;;;0,707;1;0,463234983;0,51196399;0,834993837;0;23.07.2017;30.09.2017;69;0,16080619;0,006382223;0,242656819;0,005638421;;;;;;;1,2374;;0,3213;;;;;;;;;;
Dry;139;"Mwantimba
";Dry;Pasture;2;Wet_P2_T3;Exclosed;G868;R706;1,95;2,148;1,7002;5,509415873;1,606528911;1,8982;2,281664727;1,85488944;0,717;1,5846;0,5664;1,434;;;;;0,667;1;0,437183162;0,483171704;0,755452534;0;23.07.2017;30.09.2017;69;0,208001518;0,011877557;0,285248958;0,010224377;;;;;;;1,1338;;0,4642;;;;;;;;;;
Dry;140;"Mwantimba
";Dry;Pasture;2;Wet_P2_T4;Exclosed;G792;R710;2,055;2,107;1,8052;5,509415873;1,705744025;1,8572;2,281664727;1,814824923;0,8741;1,7404;0,7235;1,5898;;;;;0,599;1;0,392833477;0,43415675;0,856019815;0;23.07.2017;30.09.2017;69;0,28834515;0,006616265;0,357756288;0,005839363;;;;;;;1,0817;;0,2674;;;;;;;;;;
Dry;141;"Mwantimba
";Dry;Pasture;2;Wet_P2_T5;Exclosed;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;142;"Mwantimba
";Dry;Pasture;2;Wet_P2_T6;Exclosed;G711;R626;2,107;2,07;1,8572;5,509415873;1,754879128;1,8202;2,281664727;1,778669139;;;;;;;;;;1;;;;0;23.07.2017;30.09.2017;69;;;;;;;;;;YES;;;;;;;;;;;;;
Dry;143;"Mwantimba
";Dry;Pasture;2;Wet_P2_T7;Exclosed;G205;R195;2,124;2,164;1,8742;5,509415873;1,770942528;1,9142;2,281664727;1,870524374;0,8204;1,6592;0,6698;1,5086;;;;;0,643;1;0,42129063;0,465607391;0,788109915;0;23.07.2017;30.09.2017;69;0,236792338;0,010131508;0,31123167;0,008798871;;;;;;YES;1,2044;;0,4056;;;;;;;;;;
Dry;144;"Mwantimba
";Dry;Pasture;2;Wet_P2_T8;Exclosed;G384;R295;2,05;2,194;1,8002;5,509415873;1,701019495;1,9442;2,281664727;1,899839874;0,7366;1,7096;0,586;1,559;;;;;0,674;1;0,442177314;0,488691205;0,801872235;0;23.07.2017;30.09.2017;69;0,198954141;0,008613619;0,277084016;0,007534911;;;;;;;1,2142;;0,3852;;;;;;;;;;
Dry;145;"Mwantimba
";Dry;Pasture;3;Wet_P3_T1;Exclosed;G72;R609;2,019;2,165;1,7692;5,509415873;1,671727414;1,9152;2,281664727;1,871501557;1,7162;1,9753;1,5656;1,8247;;;;;0,115;1;0,075444542;0,083380769;0,952746449;0;23.07.2017;02.10.2017;71;0,863325104;0,013864723;0,876655667;0,011779875;;;;;;;0,2036;;0,0905;;;;;;;;;;
Dry;146;"Mwantimba
";Dry;Pasture;3;Wet_P3_T2;Exclosed;G336;R292;1,995;2,237;1,7452;5,509415873;1,649049674;1,9872;2,281664727;1,941858759;1,6466;2,0505;1,496;1,8999;;;;;0,143;1;0,093611633;0,103458907;0,956068841;0;23.07.2017;02.10.2017;71;0,830413709;0,008923137;0,84695428;0,007784957;;;;;;;0,2492;;0,0873;;;;;;;;;;
Dry;147;"Mwantimba
";Dry;Pasture;3;Wet_P3_T3;Exclosed;G303;R243;1,985;2,168;1,7352;5,509415873;1,639600616;1,9182;2,281664727;1,874433107;1,6654;1,9183;1,5148;1,7677;;;;;0,127;1;0,083270091;0,092029509;0,921541028;0;23.07.2017;02.10.2017;71;0,849148387;0,04015718;0,863861674;0,02696068;;;;;;;0,2204;;0,1505;;;;;;;;;;
Dry;148;"Mwantimba
";Dry;Pasture;3;Wet_P3_T4;Exclosed;G161;R422;2,098;2,176;1,8482;5,509415873;1,746374976;1,9262;2,281664727;1,882250574;1,7174;1,9602;1,5668;1,8096;;;;;0,152;1;0,099816448;0,110316425;0,939466307;0;23.07.2017;02.10.2017;71;0,819173101;0,01313447;0,836810022;0,011206826;;;;YES;;;0,2814;;0,1166;;;;;;;;;;
Dry;149;"Mwantimba
";Dry;Pasture;3;Wet_P3_T5;Exclosed;G464;R664;1,964;2,09;1,7142;5,509415873;1,619757593;1,8402;2,281664727;1,798212806;1,571;1,8896;1,4204;1,739;;;;;0,171;1;0,112361438;0,124181057;0,945005978;0;23.07.2017;02.10.2017;71;0,796446671;0,00946823;0,816300211;0,008238411;;;;;;;0,2938;;0,1012;;;;;;;;;;
Dry;150;"Mwantimba
";Dry;Pasture;3;Wet_P3_T6;Exclosed;G843;R316;1,964;2,178;1,7142;5,509415873;1,619757593;1,9282;2,281664727;1,884204941;;;;;;;;;;1;;;;0;23.07.2017;02.10.2017;71;;;;;;;;;;;;;;;;;;;;;;;
Dry;151;"Mwantimba
";Dry;Pasture;3;Wet_P3_T7;Exclosed;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;152;"Mwantimba
";Dry;Pasture;3;Wet_P3_T8;Exclosed;G617;R635;2,088;2,132;1,8382;5,509415873;1,736925917;1,8822;2,281664727;1,839254507;1,3632;1,9525;1,2126;1,8019;;;;;0,340;1;0,223116128;0,246586349;0,957337159;0;23.07.2017;02.10.2017;71;0,595804116;0,00298902;0,635227294;0,002675595;;;;;;;0,6256;;0,0803;;;;;;;;;;
Dry;153;"Mwantimba
";Dry;Pasture;4;Wet_P4_T1;Exclosed;G19;R651;2,066;2,235;1,8162;5,509415873;1,716137989;1,9852;2,281664727;1,939904392;1,0404;2,0049;0,8898;1,8543;;;;;0,510;1;0,334396606;0,369572738;0,934062059;0;23.07.2017;02.10.2017;71;0,394209047;0,003093391;0,453294767;0,002767914;;;;;;;0,9264;;0,1309;;;;;;;;;;
Dry;154;"Mwantimba
";Dry;Pasture;4;Wet_P4_T2;Exclosed;G275;R367;2,097;2,165;1,8472;5,509415873;1,74543007;1,9152;2,281664727;1,871501557;1,2171;1,8497;1,0665;1,6991;;;;;0,423;1;0,277074939;0,306221241;0,887165831;0;23.07.2017;02.10.2017;71;0,498052647;0,007365557;0,547009999;0,006473438;;;;;;;0,7807;;0,2161;;;;;;;;;;
Dry;155;"Mwantimba
";Dry;Pasture;4;Wet_P4_T3;Exclosed;G289;R617;2,093;2,201;1,8432;5,509415873;1,741650447;1,9512;2,281664727;1,906680158;1,2491;1,8621;1,0985;1,7115;;;;;0,404;1;0,264871895;0,292734524;0,877152522;0;23.07.2017;02.10.2017;71;0,520159611;0,008778131;0,566960764;0,007663836;;;;;;;0,7447;;0,2397;;;;;;;;;;
Dry;156;"Mwantimba
";Dry;Pasture;4;Wet_P4_T4;Exclosed;G65;R84;2,075;2,163;1,8252;5,509415873;1,724642141;1,9132;2,281664727;1,86954719;1,0561;1,8827;0,9055;1,7321;;;;;0,504;1;0,330341178;0,365090707;0,905341836;0;23.07.2017;02.10.2017;71;0,401555838;0,004755468;0,45992499;0,004227087;;;;;;;0,9197;;0,1811;;;;;;;;;;
Dry;157;"Mwantimba
";Dry;Pasture;4;Wet_P4_T5;Exclosed;G33;R248;2,058;2,183;1,8082;5,509415873;1,708578742;1,9332;2,281664727;1,889090857;;;;;;;;;;1;;;;0;23.07.2017;02.10.2017;71;;;;;;;;;;;;;;;;;;;;;;;
Dry;158;"Mwantimba
";Dry;Pasture;4;Wet_P4_T6;Exclosed;G153;R238;2,053;2,239;1,8032;5,509415873;1,703854213;1,9892;2,281664727;1,943813125;0,8761;1,7898;0,7255;1,6392;;;;;0,598;1;0,391814921;0,433031048;0,824049869;0;23.07.2017;02.10.2017;71;0,290190361;0,008396301;0,359421526;0,007343923;;;;;;;1,0777;;0,35;;;;;;;;;;
Dry;159;"Mwantimba
";Dry;Pasture;4;Wet_P4_T7;Exclosed;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;160;"Mwantimba
";Dry;Pasture;4;Wet_P4_T8;Exclosed;G175;R350;1,993;2,21;1,7432;5,509415873;1,647159862;1,9602;2,281664727;1,915474808;1,2043;1,9825;1,0537;1,8319;;;;;0,396;1;0,25930688;0,286584109;0,934547495;0;23.07.2017;02.10.2017;71;0,53024116;0,004097253;0,57605901;0,003651747;;;;;;;0,6895;;0,1283;;;;;;;;;;
Dry;161;Handajega;Dry;Wild;1;Wet_W1_T1;Exclosed;G207;R314;2,154;2,17;1,9042;5,509415873;1,799289703;1,9202;2,281664727;1,876387474;0,7657;1,7397;0,6151;1,5891;;;;;0,677;1;0,443814037;0,490500099;0,827570045;0;24.07.2017;01.10.2017;69;0,195989064;0,007128559;0,274408137;0,006277588;;;;;;;1,2891;;0,3311;;;;;;;;;;
Dry;162;Handajega;Dry;Wild;1;Wet_W1_T2;Exclosed;G580;R425;2,144;2,25;1,8942;5,509415873;1,789840645;2,0002;2,281664727;1,954562142;0,8441;1,8857;0,6935;1,7351;;;;;0,634;1;0,415561844;0,459275978;0,867463254;0;24.07.2017;01.10.2017;69;0,247170573;0,005566607;0,320597666;0,004934622;;;;;;;1,2007;;0,2651;;;;;;;;;;
Dry;163;Handajega;Dry;Wild;1;Wet_W1_T3;Exclosed;G722;R267;2,079;2,193;1,8292;5,509415873;1,728421765;1,9432;2,281664727;1,898862691;0,8611;1,7754;0,7105;1,6248;;;;;0,612;1;0,400940042;0,443116067;0,836146562;0;24.07.2017;01.10.2017;69;0,273659344;0,007614296;0,344502859;0,006691001;;;;;;;1,1187;;0,3184;;;;;;;;;;
Dry;164;Handajega;Dry;Wild;1;Wet_W1_T4;Exclosed;G239;R211;2,102;2,239;1,8522;5,509415873;1,750154599;1,9892;2,281664727;1,943813125;0,7395;1,7732;0,5889;1,6226;;;;;0,682;1;0,447142142;0,494178297;0,815704806;0;24.07.2017;01.10.2017;69;0,189959888;0,007700067;0,268967016;0,006763786;;;YES;;;YES;1,2633;;0,3666;;;;;;;;;;
Dry;165;Handajega;Dry;Wild;1;Wet_W1_T5;Exclosed;G343;R310;1,834;2,217;1,5842;5,509415873;1,496919834;1,9672;2,281664727;1,922315091;0,6806;1,7559;0,53;1,6053;;;;;0,665;1;0,43625457;0,48214543;0,81603294;0;24.07.2017;01.10.2017;69;0,209683751;0,007937052;0,286767115;0,00696455;;;;;;;1,0542;;0,3619;;;;;;;;;;
Dry;166;Handajega;Dry;Wild;1;Wet_W1_T6;Exclosed;G409;R269;1,968;2,278;1,7182;5,509415873;1,623537216;2,0282;2,281664727;1,981923276;0,7704;1,8042;0,6198;1,6536;;;;;0,639;1;0,41909627;0,463182201;0,815304211;0;24.07.2017;01.10.2017;69;0,240767627;0,008421298;0,31481923;0,007373206;;;;;;;1,0984;;0,3746;;;;;;;;;;
Dry;167;Handajega;Dry;Wild;1;Wet_W1_T7;Exclosed;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;168;Handajega;Dry;Wild;1;Wet_W1_T8;Exclosed;G304;R413;1,949;2,214;1,6992;5,509415873;1,605584005;1,9642;2,281664727;1,919383541;;;;;;;;;;1;;;;0;24.07.2017;01.10.2017;69;;;;;;;YES;;;;;;;;;;;;;;;;
Dry;169;Handajega;Dry;Wild;2;Wet_W2_T1;Exclosed;G135;R80;2,005;2,177;1,7552;5,509415873;1,658498733;1,9272;2,281664727;1,883227757;0,7813;1,8816;0,6307;1,731;;;;;0,641;1;0,420010198;0,464192268;0,898194271;0;24.07.2017;01.10.2017;69;0,239111959;0,004022969;0,313325048;0,003588223;;;YES;;;YES;1,1245;;0,1962;;;;;;;;;;
Dry;170;Handajega;Dry;Wild;2;Wet_W2_T2;Exclosed;G515;R208;1,989;2,225;1,7392;5,509415873;1,643380239;1,9752;2,281664727;1,930132558;0,7796;1,8463;0,629;1,6957;;;;;0,638;1;0,418483831;0,462505337;0,858495342;0;24.07.2017;01.10.2017;69;0,241877118;0,005981101;0,315820508;0,005292969;;;;;;YES;1,1102;;0,2795;;;;;;;;;;
Dry;171;Handajega;Dry;Wild;2;Wet_W2_T3;Exclosed;G348;R633;2,014;2,076;1,7642;5,509415873;1,667002885;1,8262;2,281664727;1,784532239;0,6931;1,6097;0,5425;1,4591;;;;;0,692;1;0,45398734;0,501743562;0,798981492;0;24.07.2017;01.10.2017;69;0,177559166;0,008475406;0,257775796;0,007418736;;;;;;YES;1,2217;;0,3671;;;;;;;;;;
Dry;172;Handajega;Dry;Wild;2;Wet_W2_T4;Exclosed;;;;;;5,509415873;;;2,281664727;;;;;;;;;;;;;;;;00.01.1900;00.01.1900;;;;;;;;;;;;;;;;;;;;;;;;
Dry;173;Handajega;Dry;Wild;2;Wet_W2_T5;Exclosed;G307;R473;1,981;2,302;1,7312;5,509415873;1,635820992;2,0522;2,281664727;2,005375676;;;;;;;;;;1;;;;0;24.07.2017;01.10.2017;69;;;;;;;;;;;;;;;;;;;;;;;
Dry;174;Handajega;Dry;Wild;2;Wet_W2_T6;Exclosed;G155;R702;2,038;2,201;1,7882;5,509415873;1,689680625;1,9512;2,281664727;1,906680158;0,7824;1,7047;0,6318;1,5541;;;;;0,647;1;0,423954236;0,468551189;0,796484215;0;24.07.2017;01.10.2017;69;0,231966964;0,009478362;0,306876939;0,008257709;;;;;;;1,1564;;0,3971;;;;;;;;;;
Dry;175;Handajega;Dry;Wild;2;Wet_W2_T7;Exclosed;G719;R175;2,02;2,233;1,7702;5,509415873;1,67267232;1,9832;2,281664727;1,937950025;0,8027;1,8721;0,6521;1,7215;;;;;0,632;1;0,414080994;0,457639353;0,868041549;0;24.07.2017;01.10.2017;69;0,249853272;0,00556116;0,323018708;0,004929904;;;YES;;;;1,1181;;0,2617;;;;;;;;;;
Dry;176;Handajega;Dry;Wild;2;Wet_W2_T8;Exclosed;G323;R332;1,97;2,188;1,7202;5,509415873;1,625427028;1,9382;2,281664727;1,893976774;0,7483;1,872;0,5977;1,7214;;;;;0,653;1;0,427793708;0,472794547;0,888143638;0;24.07.2017;01.10.2017;69;0,225011399;0,004392713;0,300599783;0,00391238;;;YES;;;YES;1,1225;;0,2168;;;;;;;;;;
Dry;177;Handajega;Dry;Wild;3;Wet_W3_T1;Exclosed;G14;R279;2,075;2,161;1,8252;5,509415873;1,724642141;1,9112;2,281664727;1,867592824;;;;;;;;;;1;;;;0;24.07.2017;01.10.2017;69;;;;;;;YES;;;;;;;;;;;;;;;;
Dry;178;Handajega;Dry;Wild;3;Wet_W3_T2;Exclosed;G410;R718;2,111;2,205;1,8612;5,509415873;1,758658752;1,9552;2,281664727;1,910588891;0,7105;1,8359;0,5599;1,6853;;;;;0,699;1;0,45836492;0,506581631;0,861957856;0;24.07.2017;01.10.2017;69;0,169628769;0,005193282;0,250618889;0,00461069;;;;;;;1,3013;;0,2699;;;;;;;;;;
Dry;179;Handajega;Dry;Wild;3;Wet_W3_T3;Exclosed;G78;R640;2,038;2,102;1,7882;5,509415873;1,689680625;1,8522;2,281664727;1,809939006;0,871;1,6581;0,7204;1,5075;;;;;0,597;1;0,391472097;0,432652162;0,813896987;0;24.07.2017;01.10.2017;69;0,290811419;0,009349355;0,359982009;0,008150329;;;;;;YES;1,0678;;0,3447;;;;;;;;;;
